# sample_idx	fwd_accel_mG
# Type: gentle, 74 samples (25Hz, 2.96s)
# Peak: 287 mG, Catch: -128 mG
# Speed: 2.97 m/s, Split: 2:48/500m
# Source: 2026-03-27-09-00-34.fit, t=3991.0s
0	45
1	-28
2	-19
3	2
4	-54
5	5
6	-1
7	-61
8	-52
9	-59
10	4
11	-19
12	-6
13	-24
14	-7
15	-33
16	-83
17	-35
18	-42
19	-27
20	-41
21	-9
22	-5
23	-42
24	19
25	22
26	54
27	88
28	78
29	28
30	58
31	70
32	75
33	42
34	53
35	68
36	47
37	38
38	56
39	72
40	43
41	102
42	102
43	126
44	136
45	150
46	128
47	-6
48	-56
49	95
50	89
51	-128
52	16
53	101
54	81
55	90
56	94
57	50
58	32
59	115
60	84
61	55
62	118
63	186
64	198
65	207
66	214
67	226
68	234
69	276
70	254
71	225
72	254
73	287
